id,item_group_id,title,description,link,image_link,price,availability,condition,google_product_category,product_type,additional_image_link,sale_price,brand,gender,age_group,size,size_type
PIN-101,PIN-1,Sweet Papaya Unisex Tee,"Soft, smooth, and stylish. Inspired by photo from unknown source. Reimagined and drawn by E. Wabusima.
 
 One of the most influential black revolutionaries ever to grace earth, Malcolm X is featured on this special edition hoodie reminding us of his greatness, vision, and effortless cool. ***We want you to look good in our hoodie, and make it one of your go-to’s for as long as possible. To maintain optimal quality, we suggest that you:
 
 WASH INSIDE OUTHANG TO DRY (optional)
 
 • 50% pre-shrunk cotton, 50% polyester• Fabric weight: 8.0 oz/yd_ (271.25 g/m_)• Air-jet spun yarn with a soft feel and reduced pilling• Double-lined hood with matching drawcord• Quarter-turned body to avoid crease down the middle• 1 _ 1 athletic rib-knit cuffs and waistband with spandex• Front pouch pocket• Double-needle stitched collar, shoulders, armholes, cuffs, and hem• Blank product sourced from Honduras, Mexico, or Nicaragua",https://www.peepthevisuals.com/shop/sweet-papaya-unisex-tee,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673575946955-I6ZLEPRU3SQ3N5ZVCQDE/unisex-staple-t-shirt-white-front-63c0bdb62ab83.jpg?format=750w,30,in stock,new,Apparel & Accessories > Clothing > Shirts & Tops,Hoodies,,,Peep The Visuals,unisex,adult,"S, M, L, XL, XXL",regular
PIN-201,PIN-2,Yellow nad Green Women's Cropped Windbreaker,"INSPIRED BY THE 1972 PHOTOGRAPH CAPTURED OF PAM GRIER BY MICHAEL OCHS. REIMAGINED AND DRAWN BY E. WABUSIMA.
 
 ***We want you to look good in our hoodie, and make it one of your go-to’s for as long as possible. To maintain optimal quality, we suggest that you:
 
 WASH INSIDE OUT
 HANG TO DRY (OPTIONAL)
 • 50% pre-shrunk cotton, 50% polyester
 • Fabric weight: 8.0 oz/yd_ (271.25 g/m_)
 • Air-jet spun yarn with a soft feel and reduced pilling
 • Double-lined hood with matching drawcord
 • Quarter-turned body to avoid crease down the middle
 • 1 _ 1 athletic rib-knit cuffs and waistband with spandex
 • Front pouch pocket
 • Double-needle stitched collar, shoulders, armholes, cuffs, and hem
 • Blank product sourced from Honduras, Mexico, or Nicaragua",https://www.peepthevisuals.com/shop/yellow-and-green-womens-cropped-windbreaker,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673673910756-5TO5DLRQHBFS71MG1SXX/all-over-print-womens-cropped-windbreaker-white-product-details-63c23ca72eeac.jpg?format=750w,60,in stock,new,Apparel & Accessories > Clothing > Shirts & Tops,Hoodies,,,Peep The Visuals,unisex,adult,"S, M, L, XL, XXL",regular
PIN-301,PIN-3,Sweet Passion Unisex Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for all.
 
 INSPIRED BY THE 1972 PHOTOGRAPH CAPTURED OF PAM GRIER BY MICHAEL OCHS. REIMAGINED AND DRAWN BY E. WABUSIMA.
 • 100% combed and ring-spun cotton (Heather colors contain polyester)
 • Ash color is 99% combed and ring-spun cotton, 1% polyester
 • Heather colors are 52% combed and ring-spun cotton, 48% polyester
 • Athletic and Black Heather are 90% combed and ring-spun cotton, 10% polyester
 • Heather Prism colors are 99% combed and ring-spun cotton, 1% polyester
 • Fabric weight: 4.2 oz (142 g/m2)
 • Pre-shrunk fabric
 • Side-seamed construction
 • Shoulder-to-shoulder taping",https://www.peepthevisuals.com/shop/sweet-passion-unisex-tee,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673677568824-IH2GR2KX6X0HRZPKYPLY/unisex-staple-t-shirt-white-front-63c24af14ef39.jpg?format=750w,30,in stock,new,Apparel & Accessories > Clothing > Shirts & Tops,T-Shirt,,,Peep The Visuals,unisex,adult,"S, M, L, XL, XXL",regular
PIN-401,PIN-4,Energy (Multi-Colored) Unisex Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for all. • 100% combed and ring-spun cotton (Heather colors contain polyester)• Fabric weight: 4.2 oz/yd² (142 g/m²)• Pre-shrunk fabric• Side-seamed construction• Shoulder-to-shoulder taping• Blank product sourced from Guatemala, Nicaragua, Mexico, Honduras, or the USThis product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!If you have any questions, please feel free to contact me.Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/energy-multi-colored-unisex-tee,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673671860202-CKCN4BA2HARF0RFXV33E/unisex-staple-t-shirt-white-front-63c234a69f9bc.jpg?format=750w,30,in stock,new,Apparel & Accessories > Clothing > Shirts & Tops,T-Shirt,,,Peep The Visuals,unisex,adult,"S, M, L, XL, XXL",regular
PIN-501,PIN-5,All Good Things Spiral Notebook,"A good notebook can help you with motivation to take more notes, write down ideas, or list future dreams. This custom wire-bound notebook will be a great daily companion whenever you need to put your thoughts down on paper!

• Covers with soft-touch coating
• Cover weight: 10.38 oz/yd² (352 g/m²)
• Page weight: 2.62 oz/yd² (89 g/m²)
• Metal wire-o binding
• 140 dotted pages
• Size: 5.25″ × 8.25″ (13 × 21 cm)
• Blank product sourced from the US

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/all-the-good-things-spiral-notebook,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673465312598-KFK7557144FIKMILY08V/spiral-notebook-white-front-63bf0d77a1e68.png?format=750w,20,in stock,new,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,Notebook,,,Peep The Visuals,unisex,adult,"5.25"" x 8.25"" (13 x 21 cm)",regular
PIN-601,PIN-6,Grateful (Charcoal Gray) Unisex Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for all. • 100% combed and ring-spun cotton (Heather colors contain polyester)• Fabric weight: 4.2 oz/yd² (142 g/m²)• Pre-shrunk fabric• Side-seamed construction• Shoulder-to-shoulder taping• Blank product sourced from Guatemala, Nicaragua, Mexico, Honduras, or the USThis product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!If you have any questions, please feel free to contact me.Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/grateful-charcoal-gray-unisex-tee,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673669396950-BJMBYLKY1ZC6J048IJ38/unisex-staple-t-shirt-white-front-63c22aa2d266e.jpg?format=750w,30,in stock,new,Apparel & Accessories > Clothing > Shirts & Tops,T-Shirt,,,Peep The Visuals,unisex,adult,"S, M, L, XL, XXL",regular
PIN-701,PIN-7,Grateful (Red) Unisex Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for all.

• 100% combed and ring-spun cotton (Heather colors contain polyester)
• Fabric weight: 4.2 oz/yd² (142 g/m²)
• Pre-shrunk fabric
• Side-seamed construction
• Shoulder-to-shoulder taping
• Blank product sourced from Guatemala, Nicaragua, Mexico, Honduras, or the US

This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/grateful-red-unisex-tee,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673462674010-SRTVMMZCBQIJHV0ONRTO/unisex-staple-t-shirt-white-front-63bf0371df2b1.jpg?format=750w,30,in stock,new,Apparel & Accessories > Clothing > Shirts & Tops,T-Shirt,,,Peep The Visuals,unisex,adult,"S, M, L, XL, XXL",regular
PIN-801,PIN-8,Malcolm X Unisex Tee,"This t-shirt is everything you've dreamed of and more. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for all.

• 100% combed and ring-spun cotton (Heather colors contain polyester)
• Fabric weight: 4.2 oz/yd² (142 g/m²)
• Pre-shrunk fabric
• Side-seamed construction
• Shoulder-to-shoulder taping
• Blank product sourced from Guatemala, Nicaragua, Mexico, Honduras, or the US

This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/malcolm-x-unisex-tee,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673739627109-VKUYA1U27G8PLSJMJYL8/unisex-staple-t-shirt-white-front-63c33d5ca8583.jpg?format=750w,30,in stock,new,Apparel & Accessories > Clothing > Shirts & Tops,T-Shirt,,,Peep The Visuals,unisex,adult,"S, M, L, XL, XXL",regular
PIN-901,PIN-9,Foxy Unisex Tee,"DESIGN INSPIRED BY THE 1972 PHOTOGRAPH CAPTURED OF PAM GRIER BY MICHAEL OCHS. REIMAGINED AND DRAWN BY E. WABUSIMA.
T-shirts are a dime a dozen, but this one stands out from the pack. It’s super soft, breathable, and has just the right amount of stretch. Need we say more?

• 100% combed and ring-spun cotton (Heather colors contain polyester)
• Fabric weight: 4.2 oz/yd² (142 g/m²)
• Pre-shrunk fabric
• Side-seamed construction
• Shoulder-to-shoulder taping
• Blank product sourced from Guatemala, Nicaragua, Mexico, Honduras, or the US

This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/foxy-unisex-tee,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1673762309924-17V7OR5WGZ3IVZ4B97ZW/unisex-staple-t-shirt-white-front-63c395f83c172.jpg?format=750w,30,in stock,new,Apparel & Accessories > Clothing > Shirts & Tops,Hoodies,,,Peep The Visuals,unisex,adult,"S, M, L, XL, XXL",regular
PIN-1001,PIN-10,Foxy Unisex Hoodie,"DESIGN INSPIRED BY THE 1972 PHOTOGRAPH CAPTURED OF PAM GRIER BY MICHAEL OCHS. REIMAGINED AND DRAWN BY E. WABUSIMA
We want you to look good in our hoodie, and make it one of your go-to’s for as long as possible. To maintain optimal quality, we suggest that you:

WASH INSIDE OUT
HANG TO DRY (RECOMMENDED)
• 50% pre-shrunk cotton, 50% polyester
• Fabric weight: 8.0 oz/yd² (271.25 g/m²)
• Air-jet spun yarn with a soft feel and reduced pilling
• Double-lined hood with matching drawcord
• Quarter-turned body to avoid crease down the middle
• 1 × 1 athletic rib-knit cuffs and waistband with spandex
• Front pouch pocket
• Double-needle stitched collar, shoulders, armholes, cuffs, and hem
• Blank product sourced from Honduras, Mexico, or Nicaragua

Peep The Visuals is a small, black-owned business created by E. Wabusima. Your consideration and business are valued and much appreciated!

If you have any questions, please feel free to contact me.

Instagram + Pinterest: @peepthevisuals",https://www.peepthevisuals.com/shop/foxy-unisex-hoodie,https://images.squarespace-cdn.com/content/v1/563d949fe4b055bc3c42578b/1639489526288-F7H6GRQV25XE7KU68JDL/unisex-heavy-blend-hoodie-red-front-61b89ff14d8d7.jpg?format=750w,45,in stock,new,Apparel & Accessories > Clothing > Shirts & Tops,Hoodies,,,Peep The Visuals,unisex,adult,"S, M, L, XL, XXL",regular
